Time,ObjectCount,FPS,PhysicsTime(ms),TotalMemory(MB),ActiveObjects
1.02,1000,662.2,0.0000,1145,1000
1.02,1000,676.6,0.0000,1145,1000
1.02,1000,639.0,0.0000,1145,1000
1.02,1000,647.6,0.0000,1145,1000
1.02,1000,638.9,0.0000,1145,1000
1.03,1000,646.6,0.0000,1145,1000
1.03,1000,682.0,0.0000,1145,1000
1.03,1000,678.2,0.0000,1145,1000
1.03,1000,632.7,0.0000,1145,1000
1.03,1000,673.3,0.0000,1145,1000
1.03,1000,685.7,0.0000,1145,1000
1.03,1000,436.9,0.4796,1145,1000
1.04,1000,679.0,0.0000,1145,1000
1.04,1000,684.1,0.0000,1146,1000
1.04,1000,666.3,0.0000,1146,1000
1.04,1000,645.3,0.0000,1146,1000
1.04,1000,691.5,0.0000,1146,1000
1.04,1000,685.3,0.0000,1145,1000
1.05,1000,667.0,0.0000,1145,1000
1.05,1000,693.9,0.0000,1145,1000
1.05,1000,680.0,0.0000,1145,1000
1.05,1000,676.3,0.0000,1145,1000
1.05,1000,689.6,0.0000,1145,1000
1.05,1000,697.4,0.0000,1145,1000
1.05,1000,441.9,0.3459,1145,1000
1.06,1000,696.1,0.0000,1145,1000
1.06,1000,668.6,0.0000,1145,1000
1.06,1000,615.7,0.0000,1146,1000
1.06,1000,504.2,0.0000,1146,1000
1.06,1000,530.3,0.0000,1146,1000
1.06,1000,661.1,0.0000,1145,1000
1.07,1000,686.1,0.0000,1145,1000
1.07,1000,703.3,0.0000,1146,1000
1.07,1000,666.6,0.0000,1146,1000
1.07,1000,628.8,0.0000,1146,1000
1.07,1000,669.3,0.0000,1146,1000
1.07,1000,472.7,0.3238,1146,1000
1.08,1000,677.2,0.0000,1146,1000
1.08,1000,678.3,0.0000,1146,1000
1.08,1000,681.1,0.0000,1146,1000
1.08,1000,687.4,0.0000,1146,1000
1.08,1000,680.6,0.0000,1146,1000
1.08,1000,664.1,0.0000,1146,1000
1.08,1000,635.9,0.0000,1146,1000
1.09,1000,650.5,0.0000,1146,1000
1.09,1000,637.2,0.0000,1146,1000
1.09,1000,606.7,0.0000,1146,1000
1.09,1000,646.1,0.0000,1146,1000
1.09,1000,635.1,0.0000,1146,1000
1.09,1000,461.4,0.3713,1146,1000
1.10,1000,679.7,0.0000,1146,1000
1.10,1000,627.1,0.0000,1146,1000
1.10,1000,662.3,0.0000,1146,1000
1.10,1000,684.5,0.0000,1146,1000
1.10,1000,647.5,0.0000,1146,1000
1.10,1000,599.3,0.0000,1146,1000
1.11,1000,699.1,0.0000,1146,1000
1.11,1000,685.9,0.0000,1146,1000
1.11,1000,690.4,0.0000,1146,1000
1.11,1000,687.3,0.0000,1146,1000
1.11,1000,698.2,0.0000,1146,1000
1.11,1000,689.3,0.0000,1146,1000
1.11,1000,451.3,0.3699,1146,1000
1.12,1000,656.0,0.0000,1146,1000
1.12,1000,653.2,0.0000,1146,1000
1.12,1000,640.0,0.0000,1146,1000
1.12,1000,637.1,0.0000,1146,1000
1.12,1000,643.0,0.0000,1146,1000
1.12,1000,522.1,0.0000,1146,1000
1.13,1000,682.4,0.0000,1146,1000
1.13,1000,694.0,0.0000,1146,1000
1.13,1000,670.2,0.0000,1146,1000
1.13,1000,689.8,0.0000,1146,1000
1.13,1000,708.1,0.0000,1146,1000
1.13,1000,444.3,0.3499,1146,1000
1.14,1000,660.9,0.0000,1147,1000
1.14,1000,638.0,0.0000,1147,1000
1.14,1000,606.3,0.0000,1147,1000
1.14,1000,689.9,0.0000,1147,1000
1.14,1000,684.0,0.0000,1147,1000
1.15,1000,191.0,0.0000,1144,1000
1.15,1000,664.7,0.0000,1144,1000
1.15,1000,628.8,0.0000,1144,1000
1.15,1000,696.1,0.0000,1143,1000
1.15,1000,695.0,0.0000,1143,1000
1.16,1000,443.8,0.3684,1144,1000
1.16,1000,650.2,0.0000,1144,1000
1.16,1000,640.5,0.0000,1144,1000
1.16,1000,630.6,0.0000,1144,1000
1.16,1000,615.8,0.0000,1144,1000
1.16,1000,672.9,0.0000,1144,1000
1.16,1000,708.4,0.0000,1144,1000
1.17,1000,703.0,0.0000,1144,1000
1.17,1000,716.0,0.0000,1144,1000
1.17,1000,704.7,0.0000,1144,1000
1.17,1000,638.6,0.0000,1144,1000
1.17,1000,695.7,0.0000,1144,1000
1.17,1000,462.1,0.3953,1144,1000
1.18,1000,693.1,0.0000,1144,1000
1.18,1000,708.9,0.0000,1144,1000
1.18,1000,695.2,0.0000,1144,1000
1.18,1000,701.5,0.0000,1144,1000
1.18,1000,695.9,0.0000,1144,1000
1.18,1000,679.1,0.0000,1144,1000
1.18,1000,649.4,0.0000,1144,1000
1.19,1000,668.1,0.0000,1144,1000
1.19,1000,687.6,0.0000,1144,1000
1.19,1000,632.8,0.0000,1144,1000
1.19,1000,673.0,0.0000,1144,1000
1.19,1000,687.7,0.0000,1144,1000
1.19,1000,622.6,0.0000,1144,1000
1.20,1000,471.8,0.3492,1144,1000
1.20,1000,676.8,0.0000,1144,1000
1.20,1000,677.4,0.0000,1144,1000
1.20,1000,678.6,0.0000,1144,1000
1.20,1000,611.1,0.0000,1144,1000
1.20,1000,570.4,0.0000,1145,1000
1.20,1000,682.9,0.0000,1145,1000
1.21,1000,691.5,0.0000,1145,1000
1.21,1000,691.4,0.0000,1145,1000
1.21,1000,683.8,0.0000,1145,1000
1.21,1000,683.3,0.0000,1144,1000
1.21,1000,705.1,0.0000,1144,1000
1.21,1000,450.0,0.4434,1144,1000
1.22,1000,637.3,0.0000,1145,1000
1.22,1000,606.6,0.0000,1145,1000
1.22,1000,666.8,0.0000,1145,1000
1.22,1000,622.7,0.0000,1145,1000
1.22,1000,660.2,0.0000,1145,1000
1.22,1000,628.6,0.0000,1145,1000
1.22,1000,633.4,0.0000,1145,1000
1.23,1000,651.3,0.0000,1145,1000
1.23,1000,642.9,0.0000,1145,1000
1.23,1000,644.8,0.0000,1145,1000
1.23,1000,656.5,0.0000,1145,1000
1.23,1000,630.5,0.0000,1145,1000
1.23,1000,469.4,0.3538,1145,1000
1.24,1000,637.6,0.0000,1145,1000
1.24,1000,676.5,0.0000,1145,1000
1.24,1000,688.9,0.0000,1145,1000
1.24,1000,640.8,0.0000,1145,1000
1.24,1000,685.2,0.0000,1145,1000
1.24,1000,692.8,0.0000,1145,1000
1.25,1000,696.1,0.0000,1145,1000
1.25,1000,662.5,0.0000,1145,1000
1.25,1000,634.5,0.0000,1145,1000
1.25,1000,678.5,0.0000,1145,1000
1.25,1000,676.6,0.0000,1145,1000
1.25,1000,685.8,0.0000,1145,1000
1.25,1000,440.0,0.3673,1145,1000
1.26,1000,699.9,0.0000,1145,1000
1.26,1000,670.6,0.0000,1146,1000
1.26,1000,663.7,0.0000,1146,1000
1.26,1000,688.4,0.0000,1146,1000
1.26,1000,682.5,0.0000,1146,1000
1.26,1000,645.7,0.0000,1146,1000
1.27,1000,691.6,0.0000,1146,1000
1.27,1000,697.0,0.0000,1146,1000
1.27,1000,690.6,0.0000,1145,1000
1.27,1000,669.7,0.0000,1145,1000
1.27,1000,671.3,0.0000,1145,1000
1.27,1000,633.0,0.0000,1145,1000
1.28,1000,433.7,0.3917,1146,1000
1.28,1000,665.7,0.0000,1146,1000
1.28,1000,658.4,0.0000,1146,1000
1.28,1000,666.0,0.0000,1146,1000
1.28,1000,691.9,0.0000,1146,1000
1.28,1000,673.3,0.0000,1146,1000
1.28,1000,686.7,0.0000,1146,1000
1.29,1000,701.7,0.0000,1146,1000
1.29,1000,694.0,0.0000,1146,1000
1.29,1000,702.3,0.0000,1146,1000
1.29,1000,683.6,0.0000,1146,1000
1.29,1000,684.6,0.0000,1146,1000
1.29,1000,669.8,0.0000,1146,1000
1.30,1000,424.8,0.3632,1146,1000
1.30,1000,645.9,0.0000,1146,1000
1.30,1000,651.0,0.0000,1146,1000
1.30,1000,623.6,0.0000,1146,1000
1.30,1000,637.1,0.0000,1146,1000
1.30,1000,626.0,0.0000,1146,1000
1.30,1000,651.1,0.0000,1146,1000
1.31,1000,644.4,0.0000,1146,1000
1.31,1000,650.8,0.0000,1146,1000
1.31,1000,629.8,0.0000,1146,1000
1.31,1000,607.6,0.0000,1146,1000
1.31,1000,640.5,0.0000,1146,1000
1.31,1000,411.8,0.4189,1146,1000
1.32,1000,668.4,0.0000,1146,1000
1.32,1000,692.0,0.0000,1146,1000
1.32,1000,664.2,0.0000,1146,1000
1.32,1000,686.4,0.0000,1146,1000
1.32,1000,633.6,0.0000,1146,1000
1.32,1000,664.7,0.0000,1146,1000
1.33,1000,642.2,0.0000,1146,1000
1.33,1000,604.7,0.0000,1146,1000
1.33,1000,565.2,0.0000,1146,1000
1.33,1000,604.3,0.0000,1146,1000
1.33,1000,646.1,0.0000,1146,1000
1.33,1000,441.3,0.4186,1146,1000
1.34,1000,652.7,0.0000,1146,1000
1.34,1000,636.6,0.0000,1146,1000
1.34,1000,642.3,0.0000,1146,1000
1.34,1000,632.7,0.0000,1146,1000
1.34,1000,622.4,0.0000,1146,1000
1.34,1000,627.6,0.0000,1146,1000
1.35,1000,652.0,0.0000,1147,1000
1.35,1000,638.1,0.0000,1146,1000
1.35,1000,648.1,0.0000,1147,1000
1.35,1000,636.2,0.0000,1146,1000
1.35,1000,655.4,0.0000,1146,1000
1.35,1000,644.0,0.0000,1146,1000
1.36,1000,438.0,0.4849,1146,1000
1.36,1000,663.7,0.0000,1147,1000
1.36,1000,672.2,0.0000,1147,1000
1.36,1000,681.4,0.0000,1147,1000
1.36,1000,700.1,0.0000,1147,1000
1.36,1000,687.8,0.0000,1147,1000
1.36,1000,692.6,0.0000,1147,1000
1.37,1000,695.0,0.0000,1147,1000
1.37,1000,680.0,0.0000,1147,1000
1.37,1000,690.5,0.0000,1147,1000
1.37,1000,686.2,0.0000,1147,1000
1.37,1000,637.7,0.0000,1147,1000
1.37,1000,636.3,0.0000,1147,1000
1.38,1000,447.8,0.3918,1147,1000
1.38,1000,642.3,0.0000,1147,1000
1.38,1000,649.7,0.0000,1147,1000
1.38,1000,637.0,0.0000,1147,1000
1.38,1000,639.8,0.0000,1147,1000
1.38,1000,633.1,0.0000,1147,1000
1.38,1000,653.2,0.0000,1147,1000
1.39,1000,646.9,0.0000,1147,1000
1.39,1000,632.2,0.0000,1147,1000
1.39,1000,617.5,0.0000,1147,1000
1.39,1000,651.4,0.0000,1147,1000
1.39,1000,620.4,0.0000,1147,1000
1.39,1000,437.6,0.4479,1147,1000
1.40,1000,605.1,0.0000,1147,1000
1.40,1000,605.9,0.0000,1147,1000
1.40,1000,673.6,0.0000,1147,1000
1.40,1000,695.9,0.0000,1147,1000
1.40,1000,650.7,0.0000,1147,1000
1.40,1000,657.8,0.0000,1147,1000
1.41,1000,650.4,0.0000,1147,1000
1.41,1000,638.9,0.0000,1147,1000
1.41,1000,630.1,0.0000,1147,1000
1.41,1000,639.1,0.0000,1147,1000
1.41,1000,649.1,0.0000,1147,1000
1.41,1000,444.1,0.4074,1147,1000
1.42,1000,660.1,0.0000,1147,1000
1.42,1000,690.3,0.0000,1147,1000
1.42,1000,672.6,0.0000,1147,1000
1.42,1000,664.0,0.0000,1147,1000
1.42,1000,698.9,0.0000,1147,1000
1.42,1000,682.7,0.0000,1147,1000
1.42,1000,681.2,0.0000,1147,1000
1.43,1000,682.6,0.0000,1147,1000
1.43,1000,676.9,0.0000,1147,1000
1.43,1000,681.2,0.0000,1147,1000
1.43,1000,678.1,0.0000,1147,1000
1.43,1000,682.8,0.0000,1147,1000
1.43,1000,435.9,0.5109,1147,1000
1.44,1000,663.4,0.0000,1147,1000
1.44,1000,686.5,0.0000,1147,1000
1.44,1000,688.1,0.0000,1148,1000
1.44,1000,679.9,0.0000,1148,1000
1.44,1000,691.4,0.0000,1148,1000
1.44,1000,661.9,0.0000,1148,1000
1.44,1000,662.6,0.0000,1148,1000
1.45,1000,680.9,0.0000,1148,1000
1.45,1000,697.1,0.0000,1148,1000
1.45,1000,681.2,0.0000,1148,1000
1.45,1000,673.3,0.0000,1147,1000
1.45,1000,657.3,0.0000,1148,1000
1.45,1000,437.8,0.5073,1148,1000
1.46,1000,661.6,0.0000,1148,1000
1.46,1000,678.4,0.0000,1148,1000
1.46,1000,693.9,0.0000,1148,1000
1.46,1000,681.5,0.0000,1148,1000
1.46,1000,694.2,0.0000,1148,1000
1.46,1000,666.2,0.0000,1148,1000
1.46,1000,694.3,0.0000,1148,1000
1.47,1000,694.8,0.0000,1148,1000
1.47,1000,682.3,0.0000,1148,1000
1.48,1000,83.4,0.0000,1148,1000
1.48,1000,413.8,0.5016,1148,1000
1.48,1000,596.2,0.0000,1149,1000
1.48,1000,609.6,0.0000,1149,1000
1.49,1000,640.9,0.0000,1149,1000
1.49,1000,629.0,0.0000,1149,1000
1.49,1000,622.0,0.0000,1149,1000
1.49,1000,646.7,0.0000,1149,1000
1.49,1000,624.8,0.0000,1149,1000
1.50,1000,439.1,0.4345,1149,1000
1.50,1000,586.6,0.0000,1149,1000
1.50,1000,609.9,0.0000,1149,1000
1.50,1000,596.5,0.0000,1149,1000
1.50,1000,643.5,0.0000,1149,1000
1.50,1000,649.6,0.0000,1149,1000
1.50,1000,622.5,0.0000,1149,1000
1.51,1000,653.2,0.0000,1149,1000
1.51,1000,644.1,0.0000,1149,1000
1.51,1000,622.3,0.0000,1149,1000
1.51,1000,643.6,0.0000,1149,1000
1.51,1000,631.5,0.0000,1149,1000
1.51,1000,448.0,0.4299,1149,1000
1.52,1000,664.2,0.0000,1149,1000
1.52,1000,687.9,0.0000,1149,1000
1.52,1000,689.4,0.0000,1149,1000
1.52,1000,685.9,0.0000,1149,1000
1.52,1000,674.1,0.0000,1150,1000
1.52,1000,682.4,0.0000,1149,1000
1.53,1000,642.1,0.0000,1149,1000
1.53,1000,693.8,0.0000,1149,1000
1.53,1000,187.5,0.0000,1146,1000
1.53,1000,428.2,0.4652,1146,1000
1.54,1000,625.5,0.0000,1147,1000
1.54,1000,626.1,0.0000,1147,1000
1.54,1000,588.1,0.0000,1147,1000
1.54,1000,672.9,0.0000,1147,1000
1.54,1000,688.3,0.0000,1147,1000
1.54,1000,656.1,0.0000,1147,1000
1.55,1000,634.2,0.0000,1147,1000
1.55,1000,621.4,0.0000,1147,1000
1.55,1000,674.0,0.0000,1147,1000
1.55,1000,620.2,0.0000,1147,1000
1.55,1000,681.9,0.0000,1147,1000
1.55,1000,634.0,0.0000,1147,1000
1.56,1000,414.5,0.4439,1147,1000
1.56,1000,556.1,0.0000,1147,1000
1.56,1000,622.8,0.0000,1147,1000
1.56,1000,663.4,0.0000,1147,1000
1.56,1000,621.1,0.0000,1147,1000
1.56,1000,633.1,0.0000,1147,1000
1.57,1000,668.4,0.0000,1147,1000
1.57,1000,654.7,0.0000,1147,1000
1.57,1000,657.2,0.0000,1147,1000
1.57,1000,647.0,0.0000,1147,1000
1.57,1000,651.6,0.0000,1147,1000
1.57,1000,635.6,0.0000,1147,1000
1.58,1000,414.6,0.4464,1147,1000
1.58,1000,608.2,0.0000,1147,1000
1.58,1000,593.9,0.0000,1147,1000
1.58,1000,541.5,0.0000,1147,1000
1.58,1000,625.7,0.0000,1147,1000
1.58,1000,535.2,0.0000,1148,1000
1.59,1000,647.2,0.0000,1148,1000
1.59,1000,626.2,0.0000,1148,1000
1.59,1000,609.8,0.0000,1148,1000
1.59,1000,655.4,0.0000,1147,1000
1.59,1000,643.9,0.0000,1147,1000
1.59,1000,336.2,0.5553,1147,1000
1.60,1000,476.0,0.0000,1148,1000
1.60,1000,624.9,0.0000,1148,1000
1.60,1000,565.9,0.0000,1148,1000
1.60,1000,625.3,0.0000,1148,1000
1.60,1000,677.1,0.0000,1148,1000
1.60,1000,672.7,0.0000,1148,1000
1.61,1000,666.0,0.0000,1148,1000
1.61,1000,665.7,0.0000,1148,1000
1.61,1000,588.9,0.0000,1148,1000
1.61,1000,636.3,0.0000,1148,1000
1.61,1000,675.4,0.0000,1148,1000
1.61,1000,388.1,0.5808,1148,1000
1.62,1000,664.3,0.0000,1148,1000
1.62,1000,653.9,0.0000,1148,1000
1.62,1000,610.9,0.0000,1148,1000
1.62,1000,655.2,0.0000,1148,1000
1.62,1000,642.1,0.0000,1148,1000
1.62,1000,655.5,0.0000,1148,1000
1.63,1000,613.0,0.0000,1148,1000
1.63,1000,630.5,0.0000,1148,1000
1.63,1000,567.7,0.0000,1148,1000
1.63,1000,618.7,0.0000,1148,1000
1.63,1000,624.1,0.0000,1148,1000
1.63,1000,428.4,0.5073,1148,1000
1.64,1000,683.5,0.0000,1148,1000
1.64,1000,640.6,0.0000,1148,1000
1.64,1000,680.7,0.0000,1148,1000
1.64,1000,686.4,0.0000,1148,1000
1.64,1000,690.9,0.0000,1148,1000
1.64,1000,681.3,0.0000,1148,1000
1.65,1000,701.8,0.0000,1148,1000
1.65,1000,701.3,0.0000,1148,1000
1.65,1000,685.5,0.0000,1148,1000
1.65,1000,690.6,0.0000,1148,1000
1.65,1000,646.2,0.0000,1148,1000
1.65,1000,687.2,0.0000,1148,1000
1.65,1000,420.9,0.5018,1148,1000
1.66,1000,678.4,0.0000,1148,1000
1.66,1000,694.5,0.0000,1149,1000
1.66,1000,662.0,0.0000,1149,1000
1.66,1000,688.1,0.0000,1149,1000
1.66,1000,685.3,0.0000,1149,1000
1.66,1000,682.8,0.0000,1149,1000
1.67,1000,696.4,0.0000,1149,1000
1.67,1000,696.7,0.0000,1149,1000
1.67,1000,693.0,0.0000,1148,1000
1.67,1000,693.9,0.0000,1148,1000
1.67,1000,524.5,0.0000,1148,1000
1.67,1000,667.1,0.0000,1148,1000
1.68,1000,435.8,0.4660,1148,1000
1.68,1000,660.6,0.0000,1149,1000
1.68,1000,679.8,0.0000,1149,1000
1.68,1000,680.9,0.0000,1149,1000
1.68,1000,697.4,0.0000,1149,1000
1.68,1000,710.8,0.0000,1149,1000
1.68,1000,704.3,0.0000,1149,1000
1.69,1000,690.9,0.0000,1149,1000
1.69,1000,648.2,0.0000,1149,1000
1.69,1000,695.1,0.0000,1149,1000
1.69,1000,633.6,0.0000,1149,1000
1.69,1000,697.2,0.0000,1149,1000
1.69,1000,631.3,0.0000,1149,1000
1.70,1000,428.2,0.4318,1149,1000
1.70,1000,674.0,0.0000,1149,1000
1.70,1000,693.8,0.0000,1149,1000
1.70,1000,692.2,0.0000,1149,1000
1.70,1000,682.0,0.0000,1149,1000
1.70,1000,678.4,0.0000,1149,1000
1.70,1000,681.2,0.0000,1149,1000
1.71,1000,689.8,0.0000,1149,1000
1.71,1000,680.3,0.0000,1149,1000
1.71,1000,692.2,0.0000,1149,1000
1.71,1000,649.9,0.0000,1149,1000
1.71,1000,702.1,0.0000,1149,1000
1.71,1000,697.3,0.0000,1149,1000
1.71,1000,429.2,0.5428,1149,1000
1.72,1000,684.5,0.0000,1149,1000
1.72,1000,627.7,0.0000,1149,1000
1.72,1000,672.9,0.0000,1149,1000
1.72,1000,689.7,0.0000,1149,1000
1.72,1000,639.4,0.0000,1149,1000
1.72,1000,690.7,0.0000,1149,1000
1.73,1000,697.1,0.0000,1149,1000
1.73,1000,701.7,0.0000,1149,1000
1.73,1000,677.2,0.0000,1149,1000
1.73,1000,672.7,0.0000,1149,1000
1.73,1000,694.7,0.0000,1149,1000
1.73,1000,673.7,0.0000,1149,1000
1.74,1000,390.7,0.6439,1149,1000
1.74,1000,611.0,0.0000,1149,1000
1.74,1000,615.3,0.0000,1149,1000
1.74,1000,637.6,0.0000,1149,1000
1.74,1000,623.3,0.0000,1149,1000
1.74,1000,631.9,0.0000,1149,1000
1.74,1000,628.6,0.0000,1150,1000
1.75,1000,629.0,0.0000,1150,1000
1.75,1000,646.5,0.0000,1150,1000
1.75,1000,592.9,0.0000,1149,1000
1.75,1000,611.0,0.0000,1149,1000
1.75,1000,631.2,0.0000,1149,1000
1.76,1000,413.9,0.5069,1149,1000
1.76,1000,636.1,0.0000,1150,1000
1.76,1000,630.9,0.0000,1150,1000
1.76,1000,626.6,0.0000,1150,1000
1.76,1000,610.2,0.0000,1150,1000
1.76,1000,626.9,0.0000,1150,1000
1.77,1000,600.1,0.0000,1150,1000
1.77,1000,597.6,0.0000,1150,1000
1.77,1000,683.8,0.0000,1150,1000
1.77,1000,642.1,0.0000,1150,1000
1.77,1000,644.7,0.0000,1150,1000
1.77,1000,647.0,0.0000,1150,1000
1.78,1000,427.5,0.5236,1150,1000
1.78,1000,680.5,0.0000,1150,1000
1.78,1000,661.5,0.0000,1150,1000
1.78,1000,657.8,0.0000,1150,1000
1.78,1000,665.0,0.0000,1150,1000
1.78,1000,670.7,0.0000,1150,1000
1.78,1000,671.0,0.0000,1150,1000
1.79,1000,690.9,0.0000,1151,1000
1.79,1000,699.1,0.0000,1151,1000
1.79,1000,694.0,0.0000,1150,1000
1.79,1000,649.4,0.0000,1150,1000
1.79,1000,635.2,0.0000,1150,1000
1.79,1000,419.6,0.5245,1150,1000
1.80,1000,688.7,0.0000,1151,1000
1.80,1000,576.9,0.0000,1151,1000
1.80,1000,645.8,0.0000,1151,1000
1.80,1000,689.0,0.0000,1151,1000
1.80,1000,694.5,0.0000,1151,1000
1.80,1000,700.3,0.0000,1151,1000
1.80,1000,687.0,0.0000,1151,1000
1.81,1000,687.1,0.0000,1151,1000
1.81,1000,699.4,0.0000,1151,1000
1.81,1000,687.8,0.0000,1151,1000
1.81,1000,692.8,0.0000,1151,1000
1.81,1000,655.5,0.0000,1151,1000
1.81,1000,443.4,0.4893,1151,1000
1.82,1000,672.8,0.0000,1151,1000
1.82,1000,683.7,0.0000,1152,1000
1.82,1000,697.4,0.0000,1152,1000
1.82,1000,699.3,0.0000,1152,1000
1.82,1000,630.9,0.0000,1152,1000
1.82,1000,691.6,0.0000,1152,1000
1.82,1000,692.7,0.0000,1152,1000
1.83,1000,691.3,0.0000,1152,1000
1.83,1000,689.0,0.0000,1152,1000
1.83,1000,637.1,0.0000,1152,1000
1.83,1000,698.0,0.0000,1152,1000
1.83,1000,689.4,0.0000,1152,1000
1.83,1000,443.1,0.4834,1152,1000
1.84,1000,668.8,0.0000,1152,1000
1.84,1000,675.1,0.0000,1152,1000
1.84,1000,693.4,0.0000,1152,1000
1.84,1000,658.4,0.0000,1152,1000
1.84,1000,681.7,0.0000,1152,1000
1.84,1000,656.2,0.0000,1152,1000
1.84,1000,631.0,0.0000,1152,1000
1.85,1000,631.0,0.0000,1152,1000
1.85,1000,644.9,0.0000,1152,1000
1.85,1000,619.2,0.0000,1152,1000
1.85,1000,625.5,0.0000,1152,1000
1.85,1000,605.5,0.0000,1152,1000
1.85,1000,433.9,0.5065,1152,1000
1.86,1000,680.7,0.0000,1152,1000
1.86,1000,663.3,0.0000,1153,1000
1.86,1000,484.0,0.0000,1153,1000
1.86,1000,615.9,0.0000,1153,1000
1.86,1000,666.4,0.0000,1153,1000
1.86,1000,675.3,0.0000,1153,1000
1.87,1000,634.3,0.0000,1153,1000
1.87,1000,636.5,0.0000,1153,1000
1.87,1000,626.1,0.0000,1153,1000
1.87,1000,640.7,0.0000,1152,1000
1.87,1000,630.0,0.0000,1153,1000
1.87,1000,420.5,0.5081,1153,1000
1.88,1000,682.8,0.0000,1153,1000
1.88,1000,692.0,0.0000,1153,1000
1.88,1000,687.2,0.0000,1153,1000
1.88,1000,654.2,0.0000,1153,1000
1.88,1000,638.1,0.0000,1153,1000
1.88,1000,619.1,0.0000,1153,1000
1.89,1000,636.4,0.0000,1153,1000
1.89,1000,638.7,0.0000,1153,1000
1.89,1000,634.4,0.0000,1153,1000
1.89,1000,642.9,0.0000,1153,1000
1.89,1000,678.9,0.0000,1153,1000
1.89,1000,700.2,0.0000,1153,1000
1.90,1000,434.0,0.5280,1153,1000
1.90,1000,683.0,0.0000,1153,1000
1.90,1000,685.9,0.0000,1153,1000
1.90,1000,692.3,0.0000,1153,1000
1.90,1000,675.7,0.0000,1153,1000
1.90,1000,662.9,0.0000,1154,1000
1.90,1000,643.8,0.0000,1154,1000
1.91,1000,644.6,0.0000,1154,1000
1.91,1000,149.6,0.0000,1154,1000
1.91,1000,381.0,0.6605,1150,1000
1.92,1000,670.0,0.0000,1151,1000
1.92,1000,666.9,0.0000,1151,1000
1.92,1000,611.5,0.0000,1151,1000
1.92,1000,553.7,0.0000,1151,1000
1.92,1000,591.2,0.0000,1151,1000
1.92,1000,622.4,0.0000,1151,1000
1.93,1000,603.1,0.0000,1151,1000
1.93,1000,619.3,0.0000,1151,1000
1.93,1000,599.9,0.0000,1151,1000
1.93,1000,638.4,0.0000,1151,1000
1.93,1000,602.6,0.0000,1151,1000
1.94,1000,401.8,0.6061,1151,1000
1.94,1000,661.6,0.0000,1151,1000
1.94,1000,641.7,0.0000,1151,1000
1.94,1000,646.4,0.0000,1151,1000
1.94,1000,669.8,0.0000,1151,1000
1.94,1000,678.3,0.0000,1151,1000
1.94,1000,695.2,0.0000,1151,1000
1.95,1000,658.9,0.0000,1151,1000
1.95,1000,677.9,0.0000,1151,1000
1.95,1000,651.4,0.0000,1152,1000
1.95,1000,677.8,0.0000,1152,1000
1.95,1000,617.6,0.0000,1152,1000
1.95,1000,422.3,0.5163,1152,1000
1.96,1000,661.9,0.0000,1152,1000
1.96,1000,679.0,0.0000,1152,1000
1.96,1000,652.5,0.0000,1152,1000
1.96,1000,682.1,0.0000,1152,1000
1.96,1000,579.0,0.0000,1152,1000
1.96,1000,690.3,0.0000,1152,1000
1.97,1000,636.3,0.0000,1152,1000
1.97,1000,657.8,0.0000,1152,1000
1.97,1000,674.6,0.0000,1152,1000
1.97,1000,650.4,0.0000,1152,1000
1.97,1000,672.5,0.0000,1152,1000
1.97,1000,688.3,0.0000,1152,1000
1.97,1000,429.1,0.5437,1152,1000
1.98,1000,675.6,0.0000,1152,1000
1.98,1000,679.1,0.0000,1153,1000
1.98,1000,632.9,0.0000,1153,1000
1.98,1000,670.2,0.0000,1153,1000
1.98,1000,684.1,0.0000,1153,1000
1.98,1000,644.7,0.0000,1153,1000
1.99,1000,528.9,0.0000,1153,1000
1.99,1000,633.9,0.0000,1153,1000
1.99,1000,594.1,0.0000,1153,1000
1.99,1000,692.0,0.0000,1153,1000
1.99,1000,633.4,0.0000,1153,1000
1.99,1000,408.1,0.5610,1153,1000
2.00,1000,620.1,0.0000,1153,1000
2.00,1000,630.5,0.0000,1153,1000
2.00,1000,618.1,0.0000,1153,1000
2.00,1000,590.5,0.0000,1153,1000
2.00,1000,633.9,0.0000,1153,1000
2.00,1000,653.3,0.0000,1153,1000
2.01,1000,666.8,0.0000,1154,1000
2.01,1000,636.3,0.0000,1153,1000
2.01,1000,660.6,0.0000,1153,1000
2.01,1000,664.8,0.0000,1154,1000
2.01,1000,647.0,0.0000,1154,1000
2.01,1000,414.1,0.4997,1154,1000
2.02,1000,646.6,0.0000,1154,1000
2.02,1000,589.9,0.0000,1154,1000
2.02,1000,590.4,0.0000,1154,1000
2.02,1000,539.6,0.0000,1154,1000
2.02,1000,621.5,0.0000,1154,1000
2.02,1000,621.2,0.0000,1154,1000
2.03,1000,627.2,0.0000,1154,1000
2.03,1000,642.0,0.0000,1154,1000
2.03,1000,629.2,0.0000,1154,1000
2.03,1000,632.0,0.0000,1154,1000
2.03,1000,618.9,0.0000,1154,1000
2.03,1000,399.9,0.6212,1154,1000
2.04,1000,662.4,0.0000,1154,1000
2.04,1000,668.0,0.0000,1154,1000
2.04,1000,675.4,0.0000,1154,1000
2.04,1000,660.4,0.0000,1154,1000
2.04,1000,665.4,0.0000,1154,1000
2.04,1000,606.0,0.0000,1155,1000
2.05,1000,671.0,0.0000,1154,1000
2.05,1000,654.2,0.0000,1154,1000
2.05,1000,650.2,0.0000,1154,1000
2.05,1000,604.7,0.0000,1154,1000
